date,account_id,decision,buy_count,sell_count,trade_count,symbols,reasons,cash_krw,holdings_value_krw,equity_krw,contributed_capital_krw,net_profit_krw,open_positions
2026-04-10,smic_follower_v2,hold,0,0,0,,,2866.7214,143101371.536,143104238.2574,100000000.0,43104238.2574,8
2026-04-13,all_weather,hold,0,0,0,,,784072.0114,201201258.0776,201985330.0889,100000000.0,101985330.0889,4
2026-04-13,benchmark_gld,hold,0,0,0,,,137841.9407,235527888.5623,235665730.5029,100000000.0,135665730.5029,1
2026-04-13,benchmark_kodex200,hold,0,0,0,,,309.9877,228927400.0,228927709.9877,100000000.0,128927709.9877,1
2026-04-13,benchmark_qqq,hold,0,0,0,,,721192.5949,177526134.024,178247326.6189,100000000.0,78247326.6189,1
2026-04-13,benchmark_spy,hold,0,0,0,,,570830.4886,163724715.4851,164295545.9736,100000000.0,64295545.9736,1
2026-04-13,smic_follower,hold,0,0,0,,,1011.3093,158557308.6365,158558319.9458,100000000.0,58558319.9458,35
2026-04-13,smic_follower_v2,hold,0,0,0,,,2867.31,149096993.2422,149099860.5523,100000000.0,49099860.5523,8
2026-04-14,all_weather,hold,0,0,0,,,784125.6782,204780292.5907,205564418.2689,100000000.0,105564418.2689,4
2026-04-14,benchmark_gld,hold,0,0,0,,,137851.3754,239924243.6672,240062095.0426,100000000.0,140062095.0426,1
2026-04-14,benchmark_kodex200,hold,0,0,0,,,310.0089,235570150.0,235570460.0089,100000000.0,135570460.0089,1
2026-04-14,benchmark_qqq,hold,0,0,0,,,721241.9578,180098263.893,180819505.8509,100000000.0,80819505.8509,1
2026-04-14,benchmark_spy,hold,0,0,0,,,570869.5598,165122616.7333,165693486.2931,100000000.0,65693486.2931,1
2026-04-14,smic_follower,hold,0,0,0,,,1011.3785,161574736.6643,161575748.0429,100000000.0,61575748.0429,35
2026-04-14,smic_follower_v2,hold,0,0,0,,,2867.5063,150036197.6273,150039065.1336,100000000.0,50039065.1336,8
2026-04-15,all_weather,hold,0,0,0,,,784179.3487,205969531.1738,206753710.5224,100000000.0,106753710.5224,4
2026-04-15,benchmark_gld,hold,0,0,0,,,137860.8108,236235570.1,236373430.9109,100000000.0,136373430.9109,1
2026-04-15,benchmark_kodex200,hold,0,0,0,,,310.0301,241392325.0,241392635.0301,100000000.0,141392635.0301,1
2026-04-15,benchmark_qqq,hold,0,0,0,,,721291.3241,181702024.1457,182423315.4699,100000000.0,82423315.4699,1
2026-04-15,benchmark_spy,hold,0,0,0,,,570908.6337,165589444.9326,166160353.5663,100000000.0,66160353.5663,1
2026-04-15,smic_follower,hold,0,0,0,,,1011.4477,163479561.7821,163480573.2298,100000000.0,63480573.2298,35
2026-04-15,smic_follower_v2,hold,0,0,0,,,2867.7026,151874375.0205,151877242.723,100000000.0,51877242.723,8
2026-04-16,all_weather,hold,0,0,0,,,784233.0228,208000545.9362,208784778.959,100000000.0,108784778.959,4
2026-04-16,benchmark_gld,hold,0,0,0,,,137870.2469,236777080.7393,236914950.9862,100000000.0,136914950.9862,1
2026-04-16,benchmark_kodex200,hold,0,0,0,,,310.0513,246719550.0,246719860.0513,100000000.0,146719860.0513,1
2026-04-16,benchmark_qqq,hold,0,0,0,,,721340.6938,183153693.2932,183875033.987,100000000.0,83875033.987,1
2026-04-16,benchmark_spy,hold,0,0,0,,,570947.7102,166520519.5213,167091467.2316,100000000.0,67091467.2316,1
2026-04-16,smic_follower,hold,0,0,0,,,1011.517,164569846.7484,164570858.2654,100000000.0,64570858.2654,35
2026-04-16,smic_follower_v2,hold,0,0,0,,,2867.8988,152309342.5595,152312210.4584,100000000.0,52312210.4584,8
2026-04-17,all_weather,hold,0,0,0,,,784286.7006,209951504.1529,210735790.8535,100000000.0,110735790.8535,4
2026-04-17,benchmark_gld,hold,0,0,0,,,137879.6836,240552839.1458,240690718.8294,100000000.0,140690718.8294,1
2026-04-17,benchmark_kodex200,hold,0,0,0,,,310.0725,245000250.0,245000560.0725,100000000.0,145000560.0725,1
2026-04-17,benchmark_qqq,hold,0,0,0,,,721390.0669,186035986.5798,186757376.6467,100000000.0,86757376.6467,1
2026-04-17,benchmark_spy,hold,0,0,0,,,570986.7895,168974356.0267,169545342.8162,100000000.0,69545342.8162,1
2026-04-17,smic_follower,rebalance,2,1,3,078350.KS|082920.KS|100090.KS,rebalance_buy|stop_loss_report_age,3427.3594,165230321.8165,165233749.1759,100000000.0,65233749.1759,36
2026-04-17,smic_follower_v2,hold,0,0,0,,,2868.0951,153747597.076,153750465.1711,100000000.0,53750465.1711,8
2026-04-20,all_weather,hold,0,0,0,,,784447.7451,208202641.2547,208987088.9998,100000000.0,108987088.9998,4
2026-04-20,benchmark_gld,hold,0,0,0,,,137907.9957,236420781.6586,236558689.6543,100000000.0,136558689.6543,1
2026-04-20,benchmark_kodex200,hold,0,0,0,,,310.1362,246172500.0,246172810.1362,100000000.0,146172810.1362,1
2026-04-20,benchmark_qqq,hold,0,0,0,,,721538.1963,183843004.3069,184564542.5032,100000000.0,84564542.5032,1
2026-04-20,benchmark_spy,hold,0,0,0,,,571104.0352,167179354.2629,167750458.2982,100000000.0,67750458.2982,1
2026-04-20,smic_follower,hold,0,0,0,,,3428.0632,165430836.0888,165434264.152,100000000.0,65434264.152,36
2026-04-20,smic_follower_v2,hold,0,0,0,,,2868.6841,151416636.3681,151419505.0521,100000000.0,51419505.0521,8
2026-04-21,all_weather,hold,0,0,0,,,784501.4377,208173322.8033,208957824.241,100000000.0,108957824.241,4
2026-04-21,benchmark_gld,hold,0,0,0,,,137917.4349,230369762.102,230507679.537,100000000.0,130507679.537,1
2026-04-21,benchmark_kodex200,hold,0,0,0,,,310.1574,252476600.0,252476910.1574,100000000.0,152476910.1574,1
2026-04-21,benchmark_qqq,hold,0,0,0,,,721587.5829,183657535.4771,184379123.06,100000000.0,84379123.06,1
2026-04-21,benchmark_spy,hold,0,0,0,,,571143.1252,166550734.6584,167121877.7836,100000000.0,67121877.7836,1
2026-04-21,smic_follower,hold,0,0,0,,,3428.2978,164521953.8094,164525382.1072,100000000.0,64525382.1072,36
2026-04-21,smic_follower_v2,hold,0,0,0,,,2868.8804,149191286.5348,149194155.4152,100000000.0,49194155.4152,8
2026-04-22,all_weather,hold,0,0,0,,,784555.1339,212134666.9223,212919222.0561,100000000.0,112919222.0561,4
2026-04-22,benchmark_gld,hold,0,0,0,,,137926.8749,236048910.4734,236186837.3483,100000000.0,136186837.3483,1
2026-04-22,benchmark_kodex200,hold,0,0,0,,,310.1787,253466500.0,253466810.1787,100000000.0,153466810.1787,1
2026-04-22,benchmark_qqq,hold,0,0,0,,,721636.9729,188832314.9553,189553951.9282,100000000.0,89553951.9282,1
2026-04-22,benchmark_spy,hold,0,0,0,,,571182.2178,170131257.5452,170702439.763,100000000.0,70702439.763,1
2026-04-22,smic_follower,hold,0,0,0,,,3428.5324,165979275.1609,165982703.6933,100000000.0,65982703.6933,36
2026-04-22,smic_follower_v2,hold,0,0,0,,,2869.0768,152071157.7564,152074026.8331,100000000.0,52074026.8331,8
2026-04-23,all_weather,hold,0,0,0,,,784608.8337,210983256.096,211767864.9297,100000000.0,111767864.9297,4
2026-04-23,benchmark_gld,hold,0,0,0,,,137936.3155,232526854.0799,232664790.3954,100000000.0,132664790.3954,1
2026-04-23,benchmark_kodex200,hold,0,0,0,,,310.1999,256214775.0,256215085.1999,100000000.0,156215085.1999,1
2026-04-23,benchmark_qqq,hold,0,0,0,,,721686.3662,186777894.5842,187499580.9504,100000000.0,87499580.9504,1
2026-04-23,benchmark_spy,hold,0,0,0,,,571221.3131,168576781.1312,169148002.4443,100000000.0,69148002.4443,1
2026-04-23,smic_follower,hold,0,0,0,,,3428.7671,164304191.1143,164307619.8814,100000000.0,64307619.8814,36
2026-04-23,smic_follower_v2,hold,0,0,0,,,2869.2732,150324818.6745,150327687.9477,100000000.0,50327687.9477,8
2026-04-24,all_weather,hold,0,0,0,,,784662.5373,212649627.6508,213434290.1881,100000000.0,113434290.1881,4
2026-04-24,benchmark_gld,hold,0,0,0,,,137945.7567,234033735.466,234171681.2227,100000000.0,134171681.2227,1
2026-04-24,benchmark_kodex200,hold,0,0,0,,,310.2211,255290000.0,255290310.2211,100000000.0,155290310.2211,1
2026-04-24,benchmark_qqq,hold,0,0,0,,,721735.763,190606781.0772,191328516.8402,100000000.0,91328516.8402,1
2026-04-24,benchmark_spy,hold,0,0,0,,,571260.4111,170111870.9522,170683131.3633,100000000.0,70683131.3633,1
2026-04-24,smic_follower,hold,0,0,0,,,3429.0018,167939391.6375,167942820.6393,100000000.0,67942820.6393,36
2026-04-24,smic_follower_v2,hold,0,0,0,,,2869.4696,158010948.8942,158013818.3638,100000000.0,58013818.3638,8
2026-04-27,all_weather,hold,0,0,0,,,784823.6589,213187579.7622,213972403.4211,100000000.0,113972403.4211,4
2026-04-27,benchmark_gld,hold,0,0,0,,,137974.0823,231393385.3873,231531359.4696,100000000.0,131531359.4696,1
2026-04-27,benchmark_kodex200,hold,0,0,0,,,310.2848,261125200.0,261125510.2848,100000000.0,161125510.2848,1
2026-04-27,benchmark_qqq,hold,0,0,0,,,721883.9633,190029454.5697,190751338.533,100000000.0,90751338.533,1
2026-04-27,benchmark_spy,hold,0,0,0,,,571377.713,169799290.8111,170370668.5241,100000000.0,70370668.5241,1
2026-04-27,smic_follower,hold,0,0,0,,,3429.7059,168703084.0006,168706513.7065,100000000.0,68706513.7065,36
2026-04-27,smic_follower_v2,hold,0,0,0,,,2870.0588,157913780.1262,157916650.185,100000000.0,57916650.185,8
2026-04-28,all_weather,hold,0,0,0,,,784877.3772,211613866.9185,212398744.2956,100000000.0,112398744.2956,4
2026-04-28,benchmark_gld,hold,0,0,0,,,137983.5261,226837803.9189,226975787.445,100000000.0,126975787.445,1
2026-04-28,benchmark_kodex200,hold,0,0,0,,,310.3061,262323500.0,262323810.3061,100000000.0,162323810.3061,1
2026-04-28,benchmark_qqq,hold,0,0,0,,,721933.3736,187902799.6117,188624732.9853,100000000.0,88624732.9853,1
2026-04-28,benchmark_spy,hold,0,0,0,,,571416.8217,168779419.149,169350835.9706,100000000.0,69350835.9706,1
2026-04-28,smic_follower,hold,0,0,0,,,3429.9407,167390226.636,167393656.5767,100000000.0,67393656.5767,36
2026-04-28,smic_follower_v2,hold,0,0,0,,,2870.2552,156173657.9807,156176528.2359,100000000.0,56176528.2359,8
2026-04-29,all_weather,hold,0,0,0,,,784931.0991,211548810.1546,212333741.2537,100000000.0,112333741.2537,4
2026-04-29,benchmark_gld,hold,0,0,0,,,137992.9706,224264521.7332,224402514.7038,100000000.0,124402514.7038,1
2026-04-29,benchmark_kodex200,hold,0,0,0,,,310.3273,263222225.0,263222535.3273,100000000.0,163222535.3273,1
2026-04-29,benchmark_qqq,hold,0,0,0,,,721982.7872,188921939.1524,189643921.9396,100000000.0,89643921.9396,1
2026-04-29,benchmark_spy,hold,0,0,0,,,571455.933,168637624.6475,169209080.5805,100000000.0,69209080.5805,1
2026-04-29,smic_follower,buy,1,0,1,310200.KQ,rebalance_buy,588.3292,167685012.1951,167685600.5243,100000000.0,67685600.5243,36
2026-04-29,smic_follower_v2,hold,0,0,0,,,2870.4517,154290199.0575,154293069.5092,100000000.0,54293069.5092,8
2026-04-30,all_weather,hold,0,0,0,,,784984.8247,214169350.3556,214954335.1803,100000000.0,114954335.1803,4
2026-04-30,benchmark_gld,hold,0,0,0,,,138002.4157,230002347.6852,230140350.1009,100000000.0,130140350.1009,1
2026-04-30,benchmark_kodex200,hold,0,0,0,,,310.3485,260252525.0,260252835.3485,100000000.0,160252835.3485,1
2026-04-30,benchmark_qqq,hold,0,0,0,,,722032.2043,192677523.3274,193399555.5317,100000000.0,93399555.5317,1
2026-04-30,benchmark_spy,hold,0,0,0,,,571495.047,172096196.3727,172667691.4198,100000000.0,72667691.4198,1
2026-04-30,smic_follower,hold,0,0,0,,,588.3695,168148282.7134,168148871.0829,100000000.0,68148871.0829,36
2026-04-30,smic_follower_v2,hold,0,0,0,,,2870.6481,154478782.3965,154481653.0446,100000000.0,54481653.0446,8
2026-05-01,all_weather,rebalance,2,1,3,GLD|QQQ|SPY,rebalance_buy|rebalance_sell,216664.7701,215963541.6207,216180206.3908,102000000.0,114180206.3908,4
2026-05-01,benchmark_gld,buy,1,0,1,GLD,rebalance_buy,265480.7312,229547928.6103,229813409.3414,102000000.0,127813409.3414,1
2026-05-01,benchmark_kodex200,hold,0,0,0,,,2000310.3698,260252525.0,262252835.3698,102000000.0,160252835.3698,1
2026-05-01,benchmark_qqq,buy,1,0,1,QQQ,rebalance_buy,733381.8924,194765961.2777,195499343.1702,102000000.0,93499343.1702,1
2026-05-01,benchmark_spy,buy,1,0,1,SPY,rebalance_buy,445662.3864,173145991.9724,173591654.3588,102000000.0,71591654.3588,1
2026-05-01,smic_follower,buy,1,0,1,2124.T,rebalance_buy,1712.1279,170883179.7445,170884891.8724,102000000.0,68884891.8724,36
2026-05-01,smic_follower_v2,buy,2,0,2,CAMT|CLBT,rebalance_buy,16988.4224,156359576.5682,156376564.9907,102000000.0,54376564.9907,9
2026-05-04,all_weather,sell,0,1,1,069500.KS,rebalance_sell,8409605.3929,209451633.0416,217861238.4345,102000000.0,115861238.4345,4
2026-05-04,benchmark_gld,hold,0,0,0,,,265535.2447,224605534.9658,224871070.2104,102000000.0,122871070.2104,1
2026-05-04,benchmark_kodex200,buy,1,0,1,069500.KS,rebalance_buy,104179.0175,276188785.0,276292964.0175,102000000.0,174292964.0175,1
2026-05-04,benchmark_qqq,hold,0,0,0,,,733532.4842,194098344.583,194831877.0672,102000000.0,92831877.0672,1
2026-05-04,benchmark_spy,hold,0,0,0,,,445753.8982,172244847.7967,172690601.6949,102000000.0,70690601.6949,1
2026-05-04,smic_follower,hold,0,0,0,,,1712.4794,170900856.3088,170902568.7882,102000000.0,68902568.7882,36
2026-05-04,smic_follower_v2,buy,1,0,1,187790.KS,rebalance_buy,4263.6419,156010281.4619,156014545.1038,102000000.0,54014545.1038,10
2026-05-05,all_weather,hold,0,0,0,,,8410180.999,211450043.6434,219860224.6425,102000000.0,117860224.6425,4
2026-05-05,benchmark_gld,hold,0,0,0,,,265553.4195,227198577.0762,227464130.4957,102000000.0,125464130.4957,1
2026-05-05,benchmark_kodex200,hold,0,0,0,,,104186.1481,276188785.0,276292971.1481,102000000.0,174292971.1481,1
2026-05-05,benchmark_qqq,hold,0,0,0,,,733582.6918,197193728.6233,197927311.3151,102000000.0,95927311.3151,1
2026-05-05,benchmark_spy,hold,0,0,0,,,445784.4084,174136285.9451,174582070.3535,102000000.0,72582070.3535,1
2026-05-05,smic_follower,hold,0,0,0,,,1712.5966,171690442.5034,171692155.1,102000000.0,69692155.1,36
2026-05-05,smic_follower_v2,hold,0,0,0,,,4263.9337,157232688.1855,157236952.1192,102000000.0,55236952.1192,10
2026-05-06,all_weather,hold,0,0,0,,,8410756.6446,218707192.6901,227117949.3346,102000000.0,125117949.3346,4
2026-05-06,benchmark_gld,hold,0,0,0,,,265571.5957,233760140.1588,234025711.7545,102000000.0,132025711.7545,1
2026-05-06,benchmark_kodex200,hold,0,0,0,,,104193.2793,297107210.0,297211403.2793,102000000.0,195211403.2793,1
2026-05-06,benchmark_qqq,hold,0,0,0,,,733632.9028,201005281.5587,201738914.4615,102000000.0,99738914.4615,1
2026-05-06,benchmark_spy,hold,0,0,0,,,445814.9207,176306678.3219,176752493.2425,102000000.0,74752493.2425,1
2026-05-06,smic_follower,rebalance,6,1,7,000150.KS|067160.KQ|100090.KS|187790.KS|194480.KQ|213420.KS|252990.KS,rebalance_buy|target_hit,6580.1144,171428615.6026,171435195.717,102000000.0,69435195.717,38
2026-05-06,smic_follower_v2,hold,0,0,0,,,4264.2256,157850479.8907,157854744.1163,102000000.0,55854744.1163,10
2026-05-07,all_weather,hold,0,0,0,,,8411332.3295,216573160.1496,224984492.479,102000000.0,122984492.479,4
2026-05-07,benchmark_gld,hold,0,0,0,,,265589.7731,229462773.118,229728362.8911,102000000.0,127728362.8911,1
2026-05-07,benchmark_kodex200,hold,0,0,0,,,104200.4109,303271260.0,303375460.4109,102000000.0,201375460.4109,1
2026-05-07,benchmark_qqq,hold,0,0,0,,,733683.1172,196745986.3084,197479669.4256,102000000.0,95479669.4256,1
2026-05-07,benchmark_spy,hold,0,0,0,,,445845.435,172247107.3541,172692952.7891,102000000.0,70692952.7891,1
2026-05-07,smic_follower,hold,0,0,0,,,6580.5647,168113990.6091,168120571.1739,102000000.0,66120571.1739,38
2026-05-07,smic_follower_v2,hold,0,0,0,,,4264.5174,154586087.3996,154590351.917,102000000.0,52590351.917,10
2026-05-08,all_weather,hold,0,0,0,,,8411908.0538,219773109.3066,228185017.3605,102000000.0,126185017.3605,4
2026-05-08,benchmark_gld,hold,0,0,0,,,265607.9517,232224287.4082,232489895.3599,102000000.0,130489895.3599,1
2026-05-08,benchmark_kodex200,hold,0,0,0,,,104207.5431,303769630.0,303873837.5431,102000000.0,201873837.5431,1
2026-05-08,benchmark_qqq,hold,0,0,0,,,733733.3351,202799297.0494,203533030.3845,102000000.0,101533030.3845,1
2026-05-08,benchmark_spy,hold,0,0,0,,,445875.9515,174912402.1061,175358278.0576,102000000.0,73358278.0576,1
2026-05-08,smic_follower,hold,0,0,0,,,6581.0152,167732001.6196,167738582.6348,102000000.0,65738582.6348,38
2026-05-08,smic_follower_v2,hold,0,0,0,,,4264.8093,154074089.1715,154078353.9808,102000000.0,52078353.9808,10
2026-05-11,all_weather,hold,0,0,0,,,8413635.345,223899575.2816,232313210.6265,102000000.0,130313210.6265,4
2026-05-11,benchmark_gld,hold,0,0,0,,,265662.4913,233616729.6896,233882392.1809,102000000.0,131882392.1809,1
2026-05-11,benchmark_kodex200,hold,0,0,0,,,104228.9409,319494515.0,319598743.9409,102000000.0,217598743.9409,1
2026-05-11,benchmark_qqq,hold,0,0,0,,,733883.999,204191959.5983,204925843.5973,102000000.0,102925843.5973,1
2026-05-11,benchmark_spy,hold,0,0,0,,,445967.5071,176004895.223,176450862.7301,102000000.0,74450862.7301,1
2026-05-11,smic_follower,rebalance,5,2,7,008730.KS|100090.KS|194480.KQ|213420.KS|252990.KS|306200.KS|355150.KS,rebalance_buy|stop_loss_report_age,16325.3126,166782946.2562,166799271.5688,102000000.0,64799271.5688,38
2026-05-11,smic_follower_v2,hold,0,0,0,,,4265.685,153702474.4415,153706740.1266,102000000.0,51706740.1266,10
2026-05-12,all_weather,hold,0,0,0,,,8414211.2269,223257742.3184,231671953.5453,102000000.0,129671953.5453,4
2026-05-12,benchmark_gld,hold,0,0,0,,,265680.6749,234906767.2147,235172447.8896,102000000.0,133172447.8896,1
2026-05-12,benchmark_kodex200,hold,0,0,0,,,104236.075,312399300.0,312503536.075,102000000.0,210503536.075,1
2026-05-12,benchmark_qqq,hold,0,0,0,,,733934.2306,204386833.9373,205120768.1679,102000000.0,103120768.1679,1
2026-05-12,benchmark_spy,hold,0,0,0,,,445998.0319,177410741.0276,177856739.0595,102000000.0,75856739.0595,1
2026-05-12,smic_follower,buy,1,0,1,252990.KS,rebalance_buy,4108.4926,163935598.3053,163939706.7979,102000000.0,61939706.7979,38
2026-05-12,smic_follower_v2,hold,0,0,0,,,4265.977,149796274.1306,149800540.1076,102000000.0,47800540.1076,10
2026-05-13,all_weather,hold,0,0,0,,,8414787.1483,227769490.6623,236184277.8106,102000000.0,134184277.8106,4
2026-05-13,benchmark_gld,hold,0,0,0,,,265698.8598,236525446.2129,236791145.0727,102000000.0,134791145.0727,1
2026-05-13,benchmark_kodex200,hold,0,0,0,,,104243.2096,321724065.0,321828308.2096,102000000.0,219828308.2096,1
2026-05-13,benchmark_qqq,hold,0,0,0,,,733984.4657,209142762.1102,209876746.5758,102000000.0,107876746.5758,1
2026-05-13,benchmark_spy,hold,0,0,0,,,446028.5588,180646607.549,181092636.1078,102000000.0,79092636.1078,1
2026-05-13,smic_follower,hold,0,0,0,,,4108.7738,163997087.8205,164001196.5943,102000000.0,62001196.5943,38
2026-05-13,smic_follower_v2,hold,0,0,0,,,4266.269,151652107.4447,151656373.7137,102000000.0,49656373.7137,10
2026-05-14,all_weather,hold,0,0,0,,,8415363.1091,229033032.77,237448395.8791,102000000.0,135448395.8791,4
2026-05-14,benchmark_gld,hold,0,0,0,,,265717.0459,234222623.0169,234488340.0627,102000000.0,132488340.0627,1
2026-05-14,benchmark_kodex200,hold,0,0,0,,,104250.3446,327494665.0,327598915.3446,102000000.0,225598915.3446,1
2026-05-14,benchmark_qqq,hold,0,0,0,,,734034.7042,210184887.7474,210918922.4515,102000000.0,108918922.4515,1
2026-05-14,benchmark_spy,hold,0,0,0,,,446059.0878,181688527.308,182134586.3958,102000000.0,80134586.3958,1
2026-05-14,smic_follower,hold,0,0,0,,,4109.055,164679609.7789,164683718.834,102000000.0,62683718.834,38
2026-05-14,smic_follower_v2,hold,0,0,0,,,4266.561,152353933.2477,152358199.8088,102000000.0,50358199.8088,10
2026-05-15,all_weather,hold,0,0,0,,,8415939.1093,222734401.9311,231150341.0404,102000000.0,129150341.0404,4
2026-05-15,benchmark_gld,hold,0,0,0,,,265735.2332,229321351.7319,229587086.9651,102000000.0,127587086.9651,1
2026-05-15,benchmark_kodex200,hold,0,0,0,,,104257.4802,307415600.0,307519857.4802,102000000.0,205519857.4802,1
2026-05-15,benchmark_qqq,hold,0,0,0,,,734084.9461,207500004.2422,208234089.1883,102000000.0,106234089.1883,1
2026-05-15,benchmark_spy,hold,0,0,0,,,446089.6189,179924628.5534,180370718.1723,102000000.0,78370718.1723,1
2026-05-15,smic_follower,hold,0,0,0,,,4109.3363,158254735.8006,158258845.1369,102000000.0,56258845.1369,38
2026-05-15,smic_follower_v2,hold,0,0,0,,,4266.853,147999758.024,148004024.877,102000000.0,46004024.877,10
2026-05-18,all_weather,hold,0,0,0,,,8417667.2282,223322362.7167,231740029.9449,102000000.0,129740029.9449,4
2026-05-18,benchmark_gld,hold,0,0,0,,,265789.799,230534510.34,230800300.139,102000000.0,128800300.139,1
2026-05-18,benchmark_kodex200,hold,0,0,0,,,104278.8883,309094320.0,309198598.8883,102000000.0,207198598.8883,1
2026-05-18,benchmark_qqq,hold,0,0,0,,,734235.6822,207134420.2426,207868655.9248,102000000.0,105868655.9248,1
2026-05-18,benchmark_spy,hold,0,0,0,,,446181.2184,180256794.0398,180702975.2583,102000000.0,78702975.2583,1
2026-05-18,smic_follower,hold,0,0,0,,,4110.1801,157859066.1464,157863176.3265,102000000.0,55863176.3265,38
2026-05-18,smic_follower_v2,hold,0,0,0,,,4267.7292,150449956.6301,150454224.3593,102000000.0,48454224.3593,10
2026-05-19,all_weather,hold,0,0,0,,,8418243.3861,219442056.6285,227860300.0146,102000000.0,125860300.0146,4
2026-05-19,benchmark_gld,hold,0,0,0,,,265807.9913,225984994.1064,226250802.0977,102000000.0,124250802.0977,1
2026-05-19,benchmark_kodex200,hold,0,0,0,,,104286.0258,299848245.0,299952531.0258,102000000.0,197952531.0258,1
