매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-02-29,6800.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 15.9%) (트리거: kuvic 2024-02-28),한국컴퓨터,054040,KR,5.0,1,kuvic,2024-02-28,15140.0,2024-04-11,5860.0,42,-14.34,r_chandelier_ATR5.0
2024-01-22,187000.0,"학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 13.3%) (트리거: ewha 2024-01-20, smic 2020-05-06)",파크시스템스,140860,KR,5.0,4,ewha|smic,2020-05-06|2024-01-20,55993.0|254300.0,2024-03-27,153600.0,65,-18.35,r_chandelier_ATR5.0
2024-01-08,54000.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 13.0%) (트리거: star 2024-01-06),코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2024-03-06,51600.0,58,-5.02,r_chandelier_ATR5.0
2023-11-03,90000.0,"학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 14.7%) (트리거: yig 2023-11-02, star 2023-09-08)",케이아이엔엑스,093320,KR,5.0,2,star|yig,2023-09-08|2023-11-02,99300.0|148000.0,2024-02-29,92100.0,118,1.72,r_chandelier_ATR5.0
2024-01-08,30800.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 13.0%) (트리거: star 2024-01-06),선익시스템,171090,KR,5.0,2,star,2024-01-06,54700.0,2024-02-08,23250.0,31,-24.97,r_chandelier_ATR5.0
2023-10-20,9080.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 16.8%) (트리거: smic 2023-10-19),코세스,089890,KR,5.0,1,smic,2023-10-19,18600.0,2024-02-06,15480.0,109,69.46,r_chandelier_ATR5.0
2023-11-03,25050.0,"학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 14.7%) (트리거: yig 2023-11-02, star 2023-06-12)",아이센스,099190,KR,5.0,3,star|yig,2023-06-12|2023-11-02,28120.0|40400.0,2024-02-02,24000.0,91,-4.77,r_chandelier_ATR5.0
2023-10-05,205000.0,"학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 16.9%) (트리거: star 2023-10-04, smic 2021-12-13)",세아제강지주,003030,KR,5.0,2,smic|star,2021-12-13|2023-10-04,154000.0|283700.0,2024-01-23,198300.0,110,-3.85,r_chandelier_ATR5.0
2023-04-10,15282.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 12.6%) (트리거: ewha 2023-04-08),하나마이크론,067310,KR,5.0,1,ewha,2023-04-08,24600.0,2024-01-16,22225.0,281,44.56,r_chandelier_ATR5.0
2023-11-03,18300.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 14.7%) (트리거: yig 2023-11-02),브이티,018290,KR,5.0,3,yig,2023-11-02,22551.0,2024-01-05,15860.0,63,-13.85,r_chandelier_ATR5.0
2023-10-05,5000.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 16.9%) (트리거: star 2023-10-04),삼영,003720,KR,5.0,3,star,2023-10-04,7820.0,2023-12-27,4405.0,83,-12.43,r_chandelier_ATR5.0
2023-09-15,22950.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 17.0%) (트리거: yig 2023-09-14),케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2023-11-02,19010.0,48,-17.66,r_chandelier_ATR5.0
2023-04-10,15650.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 12.6%) (트리거: ewha 2023-04-08),텔레칩스,054450,KR,5.0,1,ewha,2023-04-08,22310.0,2023-11-01,20800.0,205,32.11,r_chandelier_ATR5.0
2023-02-13,20400.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 11.5%) (트리거: ewha 2023-02-11),월덱스,101160,KR,5.0,2,ewha,2023-02-11,31050.0,2023-10-31,23650.0,260,15.24,r_chandelier_ATR5.0
2023-04-06,23566.0,"학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 12.6%) (트리거: voera 2023-04-05, ewha 2023-02-11, smic 2022-04-16)",인터로조,119610,KR,5.0,3,ewha|smic|voera,2022-04-16|2023-02-11|2023-04-05,45500.0|40400.0|42550.0,2023-10-20,22156.0,197,-6.55,r_chandelier_ATR5.0
2023-03-13,49480.0,학회 매수리포트 발간 → 익일 시가 진입 (Kelly 사이징 11.5%) (트리거: ewha 2023-03-11),유한양행,000100,KR,5.0,1,ewha,2023-03-11,79300.0,2023-10-19,58189.0,220,16.9,r_chandelier_ATR5.0
