source_file,school,report_type,era,report_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,age_days,maturity,data_issue,parse_issue,qa_flags,source_md_url,source_pdf_url
data\markdown\2022-11-13_equity-research-이랜텍.md,smic,company,modern,2022-11-04,2022-11-13,KR,이랜텍,054210,KRX,Buy,buy,이랜텍,17500.0,"17,500 원",12250.0,"12,250 원",42.8571,2022-11-04,12250.0,2026-06-10,8560.0,-30.122449,down,4.897959,25.877551,4.081633,-24.979592,-5.726872,229.190991,-259.31344,16130.0,31.673469,False,,,1314,veteran,,,,,
data\markdown\2022-11-13_equity-research-우리금융지주.md,smic,company,modern,2022-11-04,2022-11-13,KR,우리금융지주,316140,KRX,Buy,buy,우리금융지주,14700.0,"14,700 원",11450.0,"11,450 원",28.3843,2022-11-04,11450.0,2026-06-10,29100.0,154.148472,up,11.353712,9.606987,0.960699,6.026201,3.928571,229.190991,-75.04252,41500.0,262.445415,True,2024-02-02,455,1314,veteran,,,,,
data\markdown\2022-11-13_equity-research-현대에너지솔루션.md,smic,company,modern,2022-11-04,2022-11-13,KR,현대에너지솔루션,322000,KRX,Buy,buy,현대에너지솔루션,82700.0,"82,700 원",56600.0,"56,600 원",46.1131,2022-11-04,56600.0,2026-06-10,148000.0,161.484099,up,11.660777,-4.416961,-26.060071,-59.452297,170.566728,229.190991,-67.706892,256000.0,352.29682,True,2026-02-05,1189,1314,veteran,,,,,
data\markdown\2022-11-13_equity-research-이수페타시스-2.md,smic,company,modern,2022-11-05,2022-11-13,KR,이수페타시스,007660,KRX,Buy,buy,이수페타시스,7600.0,"7,600 원",5329.0,"5,480 원",42.6159,2022-11-07,5387.0,2026-06-10,113000.0,1997.642473,up,12.455912,32.856878,68.238352,327.844812,-5.201342,225.948756,1771.693717,164400.0,2951.79135,True,2023-01-31,87,1313,veteran,,,,,
data\markdown\2022-11-13_equity-research-s-oil-3.md,smic,company,modern,2022-11-05,2022-11-13,KR,S-OIL,010950,KRX,Buy,buy,S-OIL,122500.0,"122,500 원",91800.0,"91,800 원",33.4423,2022-11-07,94900.0,2026-06-10,110800.0,16.754478,up,-8.219178,-8.429926,-23.709168,-28.661749,33.493976,225.948756,-209.194278,177100.0,86.617492,True,2026-03-03,1214,1313,veteran,,,,,
"data\markdown\yig\2025-11-10_제이시스메디칼 (287410, KQ), 뱀에서 이무기로 (발간일 231125) YIG Research.md",yig,company,modern,2022-11-09,2025-11-10,KR,제이시스메디칼,287410,KOSDAQ,Buy,buy,제이시스메디칼,15100.0,"15,100",7250.0,"11,910",108.2759,2022-11-09,7250.0,2024-11-06,12900.0,77.931034,up,20.137931,27.310345,17.931034,72.965517,0.0,4.017632,73.913402,14500.0,100.0,False,,,1309,veteran,,,,,
data\markdown\star\2023-02-16_STAR_DN오토모티브.md,star,company,modern,2022-11-17,2023-02-16,KR,S.T.A.R Research Company Report 22.11.17,007340,KOSPI,Buy,buy,S.T.A.R Research Company Report 22.11.17,131700.0,"131,700",13179.0,"64,700",899.3171,2022-11-17,13179.0,2026-06-10,38400.0,191.372638,up,4.712042,0.45527,19.455194,7.140147,57.377049,216.460764,-25.088126,54200.0,311.260338,False,,,1301,veteran,,,report_date_far_from_upload,,
data\markdown\2022-11-25_equity-research-mp-materials.md,smic,company,modern,2022-11-18,2022-11-25,US,MP Materials Corp.,MP,NYSE,Buy,buy,MP,51.4,$ 51.40,32.68,$ 32.47,57.2827,2022-11-18,32.68,2026-06-09,53.52,63.76989,up,-12.454099,3.029369,-32.405141,-50.489596,5.938242,86.761534,-22.991644,100.250999,206.765601,True,2025-07-15,970,1300,veteran,,,,,
data\markdown\2022-11-25_equity-research-noble-corporation-plc.md,smic,company,modern,2022-11-18,2022-11-25,US,Noble Corporation Plc.,NE,NYSE,Buy,buy,NE,47.16,$ 47.16,32.676109,$ 38.26,44.3256,2022-11-18,32.676109,2026-06-09,45.16,38.204948,up,-9.853621,12.388922,-1.777303,23.596864,63.436904,86.761534,-48.556586,54.390717,66.454081,True,2023-09-05,291,1300,veteran,,,,,
data\markdown\2022-11-25_equity-research-wolfspeed.md,smic,company,modern,2022-11-18,2022-11-25,US,Wolfspeed,WOLF,NYSE,Buy,buy,WOLF,109.68,$ 109.68,88.06,$ 88.06,24.6,2025-09-29,22.1,2026-06-08,55.419998,150.769218,up,,,,,218.322795,11.176949,139.592269,80.82,265.70135,False,,,1300,veteran,,,,,
data\markdown\2022-11-25_equity-research-arista-networks.md,smic,company,modern,2022-11-19,2022-11-25,US,Arista Networks,ANET,NYSE,Buy,buy,ANET,184.525,$167.75 - $201.30,33.869999,,444.8037,2022-11-21,33.6525,2026-06-09,151.25,349.446547,up,-8.959214,2.689247,5.088779,59.445809,15.431582,87.489686,261.956862,179.800003,434.284235,False,,,1299,veteran,,,,,
data\markdown\star\2024-01-06_STAR_코스맥스엔비티.md,star,company,modern,2022-11-22,2024-01-06,KR,코스맥스엔비티,222040,KOSDAQ,Buy,buy,코스맥스엔비티,9660.0,"9,660",4340.0,"6,210",122.5806,2022-11-22,4340.0,2026-06-10,6570.0,51.382488,up,-3.341014,5.760369,1.843318,43.087558,87.714286,33.60711,17.775379,9200.0,111.981567,False,,,1296,veteran,,,report_date_far_from_upload,,
data\markdown\star\2023-02-16_STAR_젬백스.md,star,company,modern,2022-11-23,2023-02-16,KR,젬백스,082270,KOSDAQ,Buy,buy,젬백스,20550.0,"20,550",12850.0,"12,850",59.9222,2022-11-23,12850.0,2026-06-10,12770.0,-0.622568,down,-8.560311,24.280156,15.019455,12.373541,-55.965517,31.152579,-31.775147,72700.0,465.758755,True,2024-09-25,672,1295,veteran,,,,,
data\markdown\kuvic\2022-11-24_씨에스윈드 - 나의 꿈은 맑은 바람이 되어서.md,kuvic,company,modern,2022-11-24,2022-11-24,KR,씨에스윈드,112610,KOSPI,Buy,buy,씨에스윈드,113000.0,"113,000원",79100.0,"79,100원",42.8571,2022-11-24,79100.0,2026-06-10,41350.0,-47.724399,down,-11.757269,-17.319848,-0.884956,-34.386852,-0.600962,216.664277,-264.388677,89400.0,13.021492,False,,,1294,veteran,,,,,
data\markdown\ewha\2022-11-25_[221125] 엘앤에프(066970).md,ewha,company,modern,2022-11-25,2022-11-25,KR,엘앤에프,066970,KRX,Buy,buy,엘앤에프,261600.0,"261,600원",213500.0,"213,500",22.5293,2022-11-25,213500.0,2026-06-10,126400.0,-40.796253,down,-14.332553,6.323185,22.482436,-32.412178,32.773109,217.115011,-257.911264,349500.0,63.700234,True,2023-02-28,95,1293,veteran,,,,,
data\markdown\ewha\2022-11-25_[221125] 대보마그네틱(290670).md,ewha,company,modern,2022-11-25,2022-11-25,KR,대보마그네틱,290670,KRX,Buy,buy,대보마그네틱,107100.0,"107,100원",79800.0,"79,800",34.2105,2022-11-25,79800.0,2026-06-10,6260.0,-92.155388,down,-17.16792,-26.065163,-20.927318,-62.844612,-50.901961,217.115011,-309.270399,96200.0,20.551378,False,,,1293,veteran,,,,,
data\markdown\ewha\2022-11-25_[221125] 코스모화학(005420).md,ewha,company,modern,2022-11-26,2022-11-25,KR,코스모화학,005420,KRX,Buy,buy,코스모화학,35100.0,"35,100원",23221.0,"23,600",51.1563,2022-11-28,22680.0,2026-06-10,11440.0,-49.559083,down,-7.160494,60.520282,117.786596,60.493827,-20.278746,221.011348,-270.570431,93082.0,310.414462,True,2023-02-17,83,1292,veteran,,,,,
data\markdown\ewha\2022-11-27_[221127] 케이카(381970).md,ewha,company,modern,2022-11-27,2022-11-27,KR,381970,381970,KRX,Buy,buy,381970,20100.0,"20,100원",12950.0,,55.2124,2022-11-28,13050.0,2026-06-10,8460.0,-35.172414,down,-3.065134,-6.590038,0.229885,-18.007663,-47.223955,221.011348,-256.183762,17210.0,31.877395,False,,,1291,veteran,,,ocr_fallback,,
data\markdown\2022-12-08_equity-research-포스코홀딩스.md,smic,company,modern,2022-12-02,2022-12-08,KR,POSCO홀딩스,005490,KRX,Buy,buy,POSCO홀딩스,365000.0,"365,000 원",295000.0,"295,000 원",23.7288,2022-12-02,295000.0,2026-06-10,353500.0,19.830508,up,-6.271186,14.237288,22.033898,60.677966,15.901639,217.574856,-197.744348,764000.0,158.983051,True,2023-03-31,119,1286,veteran,,,,,
data\markdown\2022-12-08_equity-research-snt에너지.md,smic,company,modern,2022-12-02,2022-12-08,KR,SNT에너지,100840,KRX,Buy,buy,SNT에너지,35500.0,"35,500 원",8293.0,"22,850 원",328.0719,2022-12-02,8293.0,2026-06-10,32100.0,287.073435,up,-18.376944,-14.964428,-5.474497,-6.788858,-12.295082,217.574856,69.498579,67900.0,718.762812,True,2025-03-05,824,1286,veteran,,,,,
data\markdown\2022-12-08_equity-research-삼성엔지니어링.md,smic,company,modern,2022-12-03,2022-12-08,KR,삼성엔지니어링,028050,KRX,Buy,buy,삼성엔지니어링,33800.0,"33,800 원",23700.0,"23,700 원",42.616,2022-12-05,23750.0,2026-06-10,46150.0,94.315789,up,-3.157895,13.894737,18.947368,4.210526,91.891892,219.545161,-125.229372,67300.0,183.368421,True,2023-07-12,221,1285,veteran,,,,,
data\markdown\2022-12-08_equity-research-한국항공우주.md,smic,company,modern,2022-12-03,2022-12-08,KR,한국항공우주,047810,KRX,Buy,buy,한국항공우주,67000.0,"67,000 원",47000.0,"47,000 원",42.5532,2022-12-05,46700.0,2026-06-10,137600.0,194.646681,up,5.460385,-3.426124,10.706638,2.569593,20.27972,219.545161,-24.898481,215500.0,361.456103,True,2024-11-11,709,1285,veteran,,,,,
data\markdown\2022-12-08_equity-research-셀트리온-3.md,smic,company,modern,2022-12-03,2022-12-08,KR,셀트리온,068270,KRX,Buy,buy,셀트리온,222000.0,"222,000 원",146971.0,"174,000 원",51.0502,2022-12-05,146548.0,2026-06-10,167300.0,14.160548,up,-4.264814,-9.889592,4.949914,-2.410132,-3.027422,219.545161,-205.384613,239244.0,63.252996,True,2026-02-09,1164,1285,veteran,,,,,
data\markdown\star\2023-03-01_STAR_하이브.md,star,company,modern,2022-12-21,2023-03-01,KR,하이브,352820,KOSPI,Buy,buy,하이브,223000.0,"223,000",169000.0,"169,000",31.9527,2022-12-21,169000.0,2026-06-10,205000.0,21.301775,up,10.650888,12.189349,77.810651,36.390533,-37.878788,231.944438,-210.642663,405500.0,139.940828,True,2023-04-10,110,1267,veteran,,,,,
data\markdown\star\2023-03-01_STAR_엘앤에프.md,star,company,modern,2022-12-22,2023-03-01,KR,엘앤에프,066970,KOSDAQ,Buy,buy,엘앤에프,457300.0,"457,300",191000.0,"180,600",139.4241,2022-12-22,191000.0,2026-06-10,126400.0,-33.82199,down,-5.602094,25.39267,33.246073,-2.879581,32.773109,33.091382,-66.913372,349500.0,82.984293,False,,,1266,veteran,,,,,
data\markdown\voera\undated_[BUY] 휴~휴~ 불면은 수출길 뚫리는 휴젤.md,voera,company,modern,2023-01-02,,KR,휴젤,145020,KRX,Buy,buy,휴젤,387000.0,"387,000원",134400.0,,187.9464,2023-01-02,134400.0,2026-06-10,237500.0,76.71131,up,8.482143,-4.83631,-18.154762,13.690476,3.036876,247.34799,-170.63668,392000.0,191.666667,True,2025-06-18,898,1255,veteran,,,,,
data\markdown\star\2023-03-01_STAR_휴젤.md,star,company,modern,2023-01-04,2023-03-01,KR,휴젤,145020,KOSDAQ,Buy,buy,휴젤,188300.0,"188,300",128700.0,"128,700",46.3092,2023-01-04,128700.0,2026-06-10,237500.0,84.537685,up,20.12432,1.631702,-13.675214,25.019425,3.036876,39.194348,45.343336,392000.0,204.584305,True,2024-03-04,425,1253,veteran,,,,,
data\markdown\star\2023-03-01_STAR_한양디지텍.md,star,company,modern,2023-01-05,2023-03-01,KR,한양디지텍,078350,KOSDAQ,Buy,buy,한양디지텍,24100.0,"24,100",13050.0,"13,200",84.6743,2023-01-05,13050.0,2026-06-10,23550.0,80.45977,up,0.383142,-4.904215,29.501916,26.436782,9.280742,39.962054,40.497716,44300.0,239.463602,True,2024-04-15,466,1252,veteran,,,,,
data\markdown\star\2023-03-01_STAR_파라다이스.md,star,company,modern,2023-01-18,2023-03-01,KR,파라다이스,034230,KOSDAQ,Buy,buy,파라다이스,27700.0,"27,700",17550.0,"17,550",57.8348,2023-01-18,17550.0,2026-06-10,15120.0,-13.846154,down,1.367521,-6.324786,-16.353276,-29.85755,-8.640483,33.702845,-47.548999,24000.0,36.752137,False,,,1239,veteran,,,,,
data\markdown\star\2023-03-01_STAR_티에스아이.md,star,company,modern,2023-01-18,2023-03-01,KR,티에스아이,277880,KOSDAQ,Buy,buy,티에스아이,21200.0,"21,200",9240.0,"9,240",129.4372,2023-01-18,9240.0,2026-06-10,3725.0,-59.686147,down,8.116883,68.614719,66.125541,-6.493506,-22.717842,33.702845,-93.388992,17400.0,88.311688,False,,,1239,veteran,,,,,
data\markdown\star\2023-03-01_STAR_한국타이어앤테크놀로지.md,star,company,modern,2023-01-19,2023-03-01,KR,한국타이어앤테크놀로지,161390,KOSPI,Buy,buy,한국타이어앤테크놀로지,59500.0,"59,500",33050.0,"33,250",80.0303,2023-01-19,33050.0,2026-06-10,70150.0,112.25416,up,13.76702,9.228442,10.590015,44.629349,20.325901,224.777973,-112.523813,78400.0,137.216339,True,2024-02-23,400,1238,veteran,,,,,
data\markdown\ewha\2023-02-08_[230208] 에스엠(041510).md,ewha,company,modern,2023-02-08,2023-02-08,KR,에스엠,041510,KRX,Buy,buy,에스엠,135600.0,"135,600원",98700.0,"90,100원",37.386,2023-02-08,98700.0,2026-06-10,73300.0,-25.734549,down,49.746707,4.761905,40.8308,-26.038501,-45.703704,211.269749,-237.004298,161200.0,63.323202,True,2023-03-07,27,1218,veteran,,,,,
data\markdown\ewha\2023-02-08_[230208] 파마리서치(214450).md,ewha,company,modern,2023-02-08,2023-02-08,KR,파마리서치,214450,KRX,Buy,buy,파마리서치,107000.0,"107,000원",76400.0,"77,300 원",40.0524,2023-02-08,76400.0,2026-06-10,279500.0,265.837696,up,-5.890052,31.151832,81.544503,35.209424,-30.645161,211.269749,54.567947,713000.0,833.246073,True,2023-04-19,70,1218,veteran,,,,,
data\markdown\ewha\2023-02-08_[230208] 원텍(336570).md,ewha,company,modern,2023-02-08,2023-02-08,KR,원텍,336570,KRX,Buy,buy,원텍,6200.0,"6,200원",4885.0,"4,770",26.9191,2023-02-08,4885.0,2026-06-10,7220.0,47.799386,up,21.801433,59.058342,155.885363,58.444217,-6.83871,211.269749,-163.470363,15110.0,209.314227,True,2023-02-27,19,1218,veteran,,,,,
data\markdown\ewha\2023-02-08_[230208] 하이브(352820).md,ewha,company,modern,2023-02-08,2023-02-08,KR,하이브,352820,KRX,Buy,buy,하이브,229500.0,"229,500원",197600.0,"189,500",16.1437,2023-02-08,197600.0,2026-06-10,205000.0,3.744939,up,-7.034413,40.435223,38.917004,1.214575,-37.878788,211.269749,-207.52481,405500.0,105.212551,True,2023-04-12,63,1218,veteran,,,,,
data\markdown\ewha\2023-02-11_[230211] 월덱스(101160).md,ewha,company,modern,2023-02-11,2023-02-11,KR,월덱스,101160,KRX,Buy,buy,월덱스,31050.0,"31,050원",20550.0,"20,550",51.0949,2023-02-13,20200.0,2026-06-10,25050.0,24.009901,up,2.970297,4.950495,20.049505,18.069307,16.241299,215.196314,-191.186413,35400.0,75.247525,True,2026-02-25,1110,1215,veteran,,,,,
data\markdown\ewha\2023-02-11_[230211] 인터로조(119610).md,ewha,company,modern,2023-02-11,2023-02-11,KR,2023/02/11 Session 인터로조,119610,KRX,Buy,buy,2023/02/11 Session 인터로조,40400.0,"40,400원",21325.0,,89.449,2023-02-13,21614.0,2026-06-10,16800.0,-22.272601,down,-0.670861,24.248172,11.705376,6.856667,4.934416,215.196314,-237.468915,28083.0,29.929675,False,,,1215,veteran,,,ocr_fallback,,
data\markdown\ewha\2023-02-11_[230211] 케이엔제이(272110).md,ewha,company,modern,2023-02-11,2023-02-11,KR,케이엔제이,272110,KRX,Buy,buy,케이엔제이,18100.0,"18,100원",14720.0,"14,720",22.962,2023-02-13,14750.0,2026-06-10,32400.0,119.661017,up,14.508475,21.084746,41.355932,15.254237,50.0,215.196314,-95.535297,44600.0,202.372881,True,2023-03-17,34,1215,veteran,,,,,
data\markdown\star\2023-02-14_STAR_다올투자증권.md,star,company,modern,2023-02-14,2023-02-14,KR,다올투자증권,030210,KOSPI,Sell,sell,다올투자증권,2296.0,"2,296원",4195.0,,-45.2682,2023-02-14,4195.0,2026-06-10,3465.0,-17.401669,down,12.15733,-3.337306,-8.581645,-14.421931,-1.282051,213.542123,-230.943792,6240.0,48.74851,True,2023-02-15,1,1212,veteran,,,,,
data\markdown\star\2023-03-01_STAR 오스템임플란트.md,star,company,modern,2023-03-01,2023-03-01,KR,오스템임플란트,048260,KOSDAQ,Buy,buy,오스템임플란트,,,1871000.0,,,2023-03-02,1871000.0,2023-08-11,1900000.0,1.549973,up,0.748263,0.053447,1.549973,1.549973,0.0,15.880537,-14.330564,1902000.0,1.656868,,,,1197,veteran,,missing_target_price,target_price_suspect,,
"data\markdown\star\2023-03-01_STAR_환율 전망_보고싶지 않은 현실, 봐야만 하는 우리.md",star,company,modern,2023-03-01,2023-03-01,US,"환율 전망_보고싶지 않은 현실, 봐야만 하는 우리",SRS,US,,soft_buy,SRS,,,60.902424,,,2023-03-01,60.902424,2026-06-09,39.654999,-34.887651,down,0.036761,10.155429,4.647306,-10.073814,-19.206035,87.420887,-122.308538,83.009615,36.299362,,,,1197,veteran,,,,,
"data\markdown\voera\undated_[Buy] 하이비젼시스템,애플아 나 지금 되게 신나.md",voera,company,modern,2023-03-03,,KR,하이비전시스템,010950,KRX,Buy,buy,하이비전시스템,,,82300.0,,,2023-03-03,82300.0,2026-06-10,110800.0,34.629405,up,-2.673147,-12.393682,-10.206561,-7.168894,33.493976,217.869963,-183.240558,177100.0,115.188335,,,,1195,veteran,,missing_target_price,ocr_fallback;target_price_suspect,,
data\markdown\ewha\2023-03-11_[230311] 유한양행(000100).md,ewha,company,modern,2023-03-11,2023-03-11,KR,유한양행,000100,KRX,Buy,buy,유한양행,79300.0,"79,300원",49385.0,"51,600원",60.5751,2023-03-13,48811.0,2026-06-10,76900.0,57.546455,up,9.215136,18.430272,39.999181,50.785684,-31.58363,220.70107,-163.154616,166900.0,241.931122,True,2023-09-12,185,1187,veteran,,,,,
data\markdown\ewha\2023-03-11_[230311] 이수페타시스(007660).md,ewha,company,modern,2023-03-11,2023-03-11,KR,이수페타시스,007660,KRX,Buy,buy,이수페타시스,15600.0,"15,600원",8441.0,8.680,84.8122,2023-03-13,8353.0,2026-06-10,113000.0,1252.807375,up,23.177302,107.123189,275.469891,356.386927,-5.201342,220.70107,1032.106304,164400.0,1868.155154,True,2023-05-31,81,1187,veteran,,,,,
data\markdown\ewha\2023-03-11_[230311] S-Oil(010950).md,ewha,company,modern,2023-03-11,2023-03-11,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,117400.0,"117,400원",81300.0,"81,300",44.4034,2023-03-13,81400.0,2026-06-10,110800.0,36.117936,up,-1.351351,-7.616708,-4.299754,-8.599509,33.493976,220.70107,-184.583134,177100.0,117.567568,True,2026-02-20,1077,1187,veteran,,,,,
data\markdown\star\2023-04-22_STAR_화신.md,star,company,modern,2023-03-15,2023-04-22,KR,화신,010690,KOSPI,Buy,buy,화신,17620.0,"17,620",11500.0,"11,500",53.2174,2023-03-15,11500.0,2026-06-10,10300.0,-10.434783,down,26.434783,38.434783,1.565217,5.217391,24.096386,224.862589,-235.297371,22700.0,97.391304,True,2023-06-28,105,1183,veteran,,,,,
data\markdown\star\2023-04-22_STAR_코윈테크.md,star,company,modern,2023-03-15,2023-04-22,KR,코윈테크,282880,KOSDAQ,Buy,buy,코윈테크,40200.0,"40,200",26531.0,"28,650",51.5209,2023-03-15,26531.0,2026-06-10,12000.0,-54.769892,down,13.437111,31.589461,38.747126,-2.826882,-25.140362,21.821114,-76.591006,43524.0,64.049602,True,2023-07-24,131,1183,veteran,,,,,
data\markdown\star\2023-04-22_STAR_대보마그네틱.md,star,company,modern,2023-03-15,2023-04-22,KR,대보마그네틱,290670,KOSDAQ,Hold,soft_buy,대보마그네틱,97800.0,"97,800",67700.0,"67,700",44.4609,2023-03-15,67700.0,2026-06-10,6260.0,-90.753323,down,11.816839,-5.760709,-39.586411,-54.431315,-50.901961,21.821114,-112.574438,96200.0,42.097489,False,,,1183,veteran,,,,,
data\markdown\star\2023-04-22_STAR_송원산업.md,star,company,modern,2023-03-16,2023-04-22,KR,송원산업,004430,KOSPI,Buy,buy,송원산업,23530.0,"23,530원",18360.0,"18,630",28.159,2023-03-16,18360.0,2026-06-10,10060.0,-45.206972,down,-0.326797,12.745098,-4.466231,-20.37037,11.160221,225.109865,-270.316837,21700.0,18.191721,False,,,1182,veteran,,,,,
data\markdown\star\2023-04-22_STAR_에스엘.md,star,company,modern,2023-03-16,2023-04-22,KR,에스엘,005850,KOSPI,Buy,buy,에스엘,39000.0,"39,000",25500.0,"26,150",52.9412,2023-03-16,25500.0,2026-06-10,63500.0,149.019608,up,25.882353,33.72549,31.960784,28.235294,48.191365,225.109865,-76.090258,79500.0,211.764706,True,2023-05-16,61,1182,veteran,,,,,
data\markdown\star\2023-04-22_STAR_더존비즈온.md,star,company,modern,2023-04-01,2023-04-22,KR,더존비즈온,012510,KOSPI,Hold,soft_buy,더존비즈온,34600.0,"34,600",35050.0,"34,600",-1.2839,2023-04-03,34550.0,2026-06-10,120000.0,247.322721,up,-11.86686,-10.419682,-16.063676,25.325615,40.186916,212.692429,34.630292,156000.0,351.519537,True,2023-04-03,2,1166,veteran,,,,,
"data\markdown\voera\undated_[Buy] 인터로조, 렌즈는 인터로조로 조.md",voera,company,modern,2023-04-05,,KR,인터로조,119610,KRX,Buy,buy,인터로조,42550.0,42550원,23819.0,,78.6389,2023-04-05,23819.0,2026-06-10,16800.0,-29.468072,down,9.861875,8.497418,10.470633,-10.319493,4.934416,209.826427,-239.294499,28083.0,17.901675,False,,,1162,veteran,,,ocr_fallback,,
data\markdown\2023-04-13_equity-research-아스플로.md,smic,company,modern,2023-04-07,2023-04-13,KR,아스플로,159010,KRX,Buy,buy,아스플로,20300.0,"20,300 원",13500.0,"13,500 원",50.3704,2023-04-07,13500.0,2026-06-10,18150.0,34.444444,up,-4.222222,6.740741,-21.703704,-13.259259,280.902413,210.423585,-175.97914,19600.0,45.185185,False,,,1160,veteran,,,,,
data\markdown\2023-04-13_equity-research-큐브엔터.md,smic,company,modern,2023-04-07,2023-04-13,KR,큐브엔터,182360,KRX,Buy,buy,큐브엔터,41900.0,"41,900 원",24200.0,"24,200 원",73.1405,2023-04-07,24200.0,2026-06-10,5980.0,-75.289256,down,5.165289,-4.338843,-18.512397,-31.07438,-56.509091,210.423585,-285.712841,28200.0,16.528926,False,,,1160,veteran,,,,,
data\markdown\2023-04-13_equity-research-글로벌텍스프리-2.md,smic,company,modern,2023-04-07,2023-04-13,KR,글로벌텍스프리,204620,KRX,Strong Buy,buy,글로벌텍스프리,3800.0,"3,800 원",3304.0,,15.0121,2023-04-07,3304.0,2026-06-10,4580.0,38.619855,up,9.200969,-3.1477,44.733656,63.16586,2.232143,210.423585,-171.80373,7830.0,136.985472,True,2023-04-17,10,1160,veteran,,,,,
